,Unnamed: 0,idx_orig,z,ra,dec,spec_selection
2639,2639,4981,0.0678983123662377,354.61423218835705,31.54017965451377,1
2640,2640,4982,0.1216331037355908,117.825750714552,2.2347390805810763,1
2658,2658,5011,0.0547712607363323,156.4681516254121,24.630855610564662,1
2662,2662,5017,0.1170793224150476,314.2816806622223,29.933935990658647,1
2663,2663,5018,0.0878876816568458,158.34318852719986,0.7767049785051799,1
2686,2686,5051,0.0438027947620249,298.4780233967668,10.021424552171672,1
2689,2689,5056,0.0684677056634258,266.70649171280513,51.59606731281218,1
2690,2690,5058,0.1044044864489185,231.19882616609408,-0.8374522281181649,1
2691,2691,5059,0.0584386929325255,198.33269162160647,-19.627105582456235,1
2692,2692,5060,0.056578870088262,270.488010824927,25.24659251912308,1
2696,2696,5069,0.1125796080490945,43.510582621174656,-0.6328220970578566,1
2697,2697,5070,0.065007351470007,160.3785948020787,46.46103554923115,1
2699,2699,5074,0.1305052962281503,124.25395002471224,1.8565652342341632,1
2700,2700,5075,0.1294573641448841,155.30169237602223,16.63392081033371,1
2704,2704,5085,0.1355407612910688,333.52127923743046,33.94228822301065,1
2707,2707,5089,0.0834949932148809,140.2885290085251,-6.739262505246358,1
2716,2716,5109,0.1081872982917249,192.47448571245573,45.37891034215078,1
2717,2717,5110,0.1353191973180563,273.08166691647114,51.853111783130224,1
2720,2720,5116,0.1413379322379466,4.983036196482042,6.827553307730952,1
2722,2722,5118,0.0760912254044511,139.1094586103146,56.25043294921353,1
2723,2723,5119,0.0307819844215496,328.5812871397558,39.09015153210228,1
2729,2729,5128,0.1114138445192432,180.2625006286473,54.08634542491686,1
2734,2734,5141,0.0680133836250796,45.91118052195376,-8.981246716738061,1
2739,2739,5149,0.0860201307528927,181.32787228810724,29.0341918896903,1
2740,2740,5154,0.0919438923072724,214.43212476900987,25.501379737227,1
2745,2745,5164,0.0911053571363181,184.37188143824676,36.92946110667084,1
2747,2747,5169,0.0352825733392124,183.03282246879667,24.964187973674854,1
2760,2760,5190,0.05110029844899,167.77256792945997,30.35013477767016,1
2766,2766,5201,0.0711202711462024,171.11090525101525,37.918178790491794,1
2767,2767,5207,0.0627518891610781,317.3414442509485,2.1455549847997744,1
2769,2769,5209,0.0623372888222704,149.32343871105078,44.33797315913643,1
2773,2773,5215,0.0631934935919696,27.701333557911312,36.69814968710235,1
2774,2774,5218,0.1194967318543307,208.13107761800083,-12.561223608047287,1
2777,2777,5224,0.0994556387270934,149.07773309830918,2.3340144774236857,1
2782,2782,5230,0.0777129975731233,255.65354782692177,52.12679582376341,1
2786,2786,5236,0.0556388952482095,144.261247289424,20.709301963537893,1
2788,2788,5239,0.0940866144073447,128.32825208843008,66.64228999751843,1
2795,2795,5251,0.0778311095041108,157.2138977658248,29.99418774848621,1
2803,2803,5262,0.1095400462261537,64.15913825746829,-19.56441619564854,1
2804,2804,5265,0.078335412518779,25.994283677923026,69.83206448055567,1
2812,2812,5283,0.0969212880891744,271.78579636458005,73.4166641935431,1
2814,2814,5285,0.0815183382905881,256.8501639812536,0.3496006453883428,1
2816,2816,5289,0.0476453296652709,260.22100723511204,17.599120352638348,1
2818,2818,5291,0.0788295798533446,271.98620631956885,32.99054950841044,1
2821,2821,5297,0.1352955245424659,40.51340685617681,36.11354277773614,1
2823,2823,5299,0.0463518348097872,182.36928628595257,43.14737218887567,1
2825,2825,5301,0.067482613180252,7.568022592718235,-24.43868186408149,1
2826,2826,5302,0.1044747742450779,29.06550992776941,-21.248411503711893,1
2830,2830,5312,0.0766457239853642,183.0606211963142,37.68188272645961,1
2837,2837,5326,0.0678098148817477,339.0738479309713,13.956636874243744,1
2839,2839,5328,0.1288477783979326,201.848424134709,55.68379589828595,1
2840,2840,5332,0.1265386849192352,241.5737915711732,11.13785275687983,1
2841,2841,5333,0.0515530287260908,198.95334697851945,16.513841625379957,1
2842,2842,5334,0.0658896472502593,33.59275914127313,29.877178474412883,1
2844,2844,5336,0.0670185507052769,43.04281942569402,9.045484221577704,1
2852,2852,5347,0.1474516905497145,349.4258958490625,8.958011556364728,1
2854,2854,5352,0.086778313921777,160.5656453004805,-3.04934227024115,1
2861,2861,5369,0.044632579290489,132.751437582748,-1.6602484053489266,1
2863,2863,5372,0.0863514659839792,9.925542352756697,20.236630311214416,1
2867,2867,5383,0.0968756059608028,31.577213040576613,-14.948425846325708,1
2875,2875,5397,0.0434813021229913,112.39043493066092,51.75372245793685,1
2877,2877,5400,0.0912507026917248,230.24525117127297,76.06196549767466,1
2878,2878,5401,0.128365465175292,297.72746020416145,59.28763575123656,1
2879,2879,5404,0.0416417940719008,34.69855751480614,49.028613386330974,1
2894,2894,5433,0.0471913749508862,207.31074764175048,57.15882168614585,1
2899,2899,5444,0.049120666211969,179.07721777568847,66.19829850719111,1
2900,2900,5445,0.0372281802052309,180.16414425258932,10.523945386001126,1
2910,2910,5473,0.0777781717373633,328.00917072058405,20.761484407299807,1
2912,2912,5483,0.0838331909552351,278.6251826935071,42.68512859249672,1
2913,2913,5484,0.0605815713304548,42.61404499217634,40.89850524115566,1
2914,2914,5485,0.0336782632485279,56.36760163666182,-9.252119400058326,1
2917,2917,5491,0.0485553925319498,118.64947253600168,42.63254363782484,1
2922,2922,5500,0.0609957914105075,215.9018293975517,-12.102164477666006,1
2923,2923,5501,0.1495785931436581,11.321500640196124,-20.98988939195229,1
2924,2924,5506,0.0633290633937207,45.61830097385917,20.60328047981749,1
2926,2926,5509,0.0865355230317208,14.117878525687477,34.80296956380202,1
2929,2929,5517,0.0254245828684062,321.1756598153988,23.390050381396065,1
2944,2944,5539,0.0889334194621496,220.4880180051074,9.1158338979484,1
2948,2948,5544,0.0403027101268287,107.37418361449068,63.24760025544112,1
2954,2954,5557,0.0328478653767495,280.54088792279794,38.27471549097951,1
2955,2955,5558,0.1022682816009393,38.63419708687336,-15.39914551508853,1
2959,2959,5565,0.0702148989806225,210.0711006641344,49.721631195255874,1
2963,2963,5571,0.1034341322266487,136.29503521900176,14.957768730279309,1
2967,2967,5575,0.1199405145387569,97.7516445904624,39.64063095124728,1
2973,2973,5584,0.0771198479114781,150.4157811198832,44.0159727226751,1
2974,2974,5585,0.0871479532650207,197.72581088064845,17.77483134740968,1
2979,2979,5597,0.0310560039579851,211.2298180824197,1.6082176824522207,1
2980,2980,5598,0.110746124911983,352.13102869395124,-27.895846176561715,1
2982,2982,5601,0.0604889708401673,308.97838656501136,19.512377957785837,1
2986,2986,5609,0.0882046602452231,353.65578976269467,20.241291097033603,1
2987,2987,5610,0.0679182654354682,266.97492961094,43.05621447924857,1
2988,2988,5611,0.0581790190781432,11.396363697910148,22.872671163568327,1
2992,2992,5618,0.1032635090036905,241.57051931367016,-1.476367916904162,1
3004,3004,5644,0.125760574729696,169.84938925622038,-1.9972470538803635,1
3005,3005,5645,0.025959900074766,164.7024744282908,59.61825827033327,1
3009,3009,5649,0.0367780359280839,324.92429684769763,3.45322551811428,1
3011,3011,5652,0.0893985345578703,219.366883488748,33.05085090794863,1
3012,3012,5653,0.1487357700281739,178.85561127838088,52.74948507499193,1
3018,3018,5667,0.057822539279625,227.01323404867944,-27.3388845695619,1
3023,3023,5675,0.0917841898526746,135.24522132948087,20.83353400456993,1
3028,3028,5681,0.0576527552507905,323.65891608142186,-16.146594274455158,1
3031,3031,5692,0.134248584717929,119.15966648751711,12.778101416278869,1
3034,3034,5698,0.131333462824375,209.1478694503628,59.45876590896958,1
3035,3035,5699,0.0695134317001064,210.3991930473412,37.938961788961954,1
3038,3038,5702,0.0565947446429961,201.69018386677888,30.887385275444093,1
3040,3040,5705,0.0921742972221616,325.1120125947044,-21.7020318029446,1
3046,3046,5717,0.1130042642965499,40.44460661456935,-18.134100248994,1
3051,3051,5729,0.0660844357779519,146.89000663287229,25.50498180007973,1
3058,3058,5741,0.07885331633642,1.9373980551961445,12.651389859292692,1
3061,3061,5748,0.0787331063960945,265.9822745390978,10.910286939278365,1
3067,3067,5758,0.0476727872809485,3.0541644295397674,6.927592546697828,1
3068,3068,5760,0.0931169645980921,244.17125250491043,36.76178735405976,1
3076,3076,5771,0.0711259293890702,162.0264148346737,25.603481098113733,1
3088,3088,5801,0.064082835382584,304.6755923413595,54.58027033462948,1
3090,3090,5803,0.141375775885006,46.44115125267327,32.12496330472179,1
3096,3096,5810,0.0797690640550878,184.04337543768773,-15.581546057931364,1
3102,3102,5824,0.1044768926007269,76.19289708854775,6.637254909808584,1
3104,3104,5829,0.0901597521465051,113.28487532071384,-4.689418864843796,1
3105,3105,5830,0.1281365146435942,335.1729979600238,-27.83821201259144,1
3110,3110,5841,0.1237361116188094,174.40359026555615,-9.091649008932084,1
3113,3113,5845,0.0772979280567731,254.9050859325198,29.59113992107867,1
3116,3116,5852,0.0390203902740895,291.7779962164646,1.926649332409209,1
3117,3117,5854,0.0555867161322887,263.5695002453081,3.39397341924495,1
3118,3118,5859,0.1014407752689387,48.82970358329473,-2.972482892787818,1
3125,3125,5870,0.0914340591800769,258.3388292955616,48.861165419305415,1
3131,3131,5882,0.1367536333666977,209.8901028755569,37.78197860656622,1
3143,3143,5908,0.0695577545770894,18.324574418480523,23.19333556346684,1
3145,3145,5910,0.1229900053273897,264.0700715436805,35.53808721096957,1
3154,3154,5935,0.0743933701222876,62.6123262218582,-8.853418422498068,1
3156,3156,5939,0.1090189612010154,190.7702815255533,-10.255389208212186,1
3157,3157,5940,0.0684404139183372,328.2162103105327,24.99613401114065,1
3158,3158,5941,0.0505613209106146,75.18815317153857,69.55891018063566,1
3159,3159,5942,0.0293580572701515,240.35980533909543,-23.9170356375895,1
3160,3160,5943,0.059502468962922,280.37033711453563,33.35456349125756,1
3167,3167,5952,0.0327193340482129,338.780492233136,8.595373136153013,1
3168,3168,5953,0.0654927712038431,39.89380811961346,36.01530440122295,1
3170,3170,5955,0.038231056202117,216.62509959213256,-12.78179236014364,1
3172,3172,5960,0.1160037951466831,310.0966200545475,-9.673916929766348,1
3177,3177,5968,0.1005043437997655,295.7098165848063,-9.433149307312032,1
3182,3182,5977,0.0786499628071823,262.59929771305127,32.2598994977337,1
3184,3184,5979,0.0568232220081681,157.81837514801438,45.3558825979207,1
3187,3187,5989,0.0979671870638925,254.9651798742012,28.19710081269239,1
3192,3192,5997,0.0762112064048339,284.29360149324134,76.17432758479784,1
3198,3198,6012,0.0700295586644698,133.7702118871302,66.80587688959785,1
3201,3201,6021,0.1309860118477066,145.81551440529432,10.487812366903444,1
3202,3202,6022,0.0634196893166483,152.51364799807618,16.746604484777365,1
3207,3207,6034,0.0242440942577664,139.30015184174124,60.00881971926282,1
3210,3210,6037,0.1075499819010786,192.15182581289272,58.20408937672402,1
3212,3212,6039,0.0557728823087025,123.68377557841174,24.4126062323443,1
3214,3214,6044,0.1305348594525968,91.30493894916265,5.371104951812008,1
3223,3223,6055,0.0984024536449856,308.487959694195,-17.775408822221866,1
3226,3226,6058,0.0527740453362651,194.19337059957476,12.578036734713368,1
3229,3229,6061,0.067364918025933,277.81388140496125,23.000326587745192,1
3237,3237,6077,0.085543219275087,37.02175171979714,20.57246461794592,1
3244,3244,6089,0.0680167658164152,251.0077384247079,23.794657421975447,1
3246,3246,6095,0.0668559003770428,132.28349075627094,-27.19323777638757,1
3254,3254,6109,0.0683779452793106,216.7006909633589,-10.495613854437597,1
3262,3262,6124,0.025844035794196,115.78855634239969,65.01178309889865,1
3265,3265,6130,0.1439732527901766,20.21017912376189,7.72437471985044,1
3272,3272,6146,0.0578637807737879,25.11101025321012,7.304274177253696,1
3273,3273,6149,0.0557618788921632,262.0536439881226,27.716936160691397,1
3276,3276,6153,0.0259229517044088,287.9795100170197,41.1062558501248,1
3279,3279,6158,0.0405330668482046,210.7514261239677,11.86074616984604,1
3282,3282,6164,0.0299558187454772,105.05584665699904,-2.4441104224086225,1
3283,3283,6166,0.112240562239188,7.404421507830903,36.03976725644463,1
3285,3285,6169,0.0703202775388743,244.58286480666743,-5.649326582470877,1
3290,3290,6175,0.0418044935792712,318.69105087615355,-19.204670132626426,1
3300,3300,6205,0.0759792073747879,130.46034703714145,39.46546925881232,1
3304,3304,6216,0.0386895703854748,325.4676567397926,8.62530707010668,1
3305,3305,6217,0.0843926645608832,114.8501937280329,69.51136904376783,1
3322,3322,6254,0.0809202953216206,184.11687525450407,-6.965754734625141,1
3325,3325,6264,0.0506970406285686,243.99710860422,21.604694450883223,1
3326,3326,6267,0.0903670251287414,324.561795206626,14.61600992963876,1
3336,3336,6282,0.0270391804062956,85.47990661515774,17.536514415712574,1
3341,3341,6290,0.086933000673444,82.7010053327824,-26.970261433974024,1
3349,3349,6298,0.0740266121060244,72.14196879277854,-12.37728692255928,1
3350,3350,6300,0.0723314908417944,132.3695935473802,-5.044690802014446,1
3366,3366,6323,0.0571384546080644,296.65730211596576,3.324412613360512,1
3368,3368,6325,0.0320704710591991,128.7173318357512,49.72442425722037,1
3373,3373,6335,0.0305806460315598,46.48292318401215,20.94808468572155,1
3376,3376,6339,0.1133863222390475,192.38641573641252,72.186377330143,1
3382,3382,6349,0.0893817567582354,163.23094385897096,32.06273635885318,1
3384,3384,6351,0.0753207111560597,20.72275800044276,7.5961229065549105,1
3388,3388,6361,0.0449405788075499,109.23349070118554,-2.942415973430869,1
3389,3389,6364,0.0589403971624538,24.023623187542395,8.222459759460323,1
3394,3394,6373,0.1130474959117288,173.2684545641667,0.8497495335413057,1
3398,3398,6380,0.0361524618474378,222.5702553033128,34.405422612619226,1
3399,3399,6384,0.0671507218799157,76.11179461996184,73.53054086812169,1
3401,3401,6387,0.0695803547007503,161.59957245151506,40.223320189713405,1
3402,3402,6390,0.0675099627578334,273.2517713373834,32.721057522742555,1
3408,3408,6398,0.1364275027872152,347.9314787238052,15.589180495449858,1
3410,3410,6402,0.0977285353639347,337.2877880355704,25.266141976966114,1
3411,3411,6405,0.1431792449883046,44.68737919813632,41.28119661142362,1
3417,3417,6430,0.1138825230442054,237.60674264824456,28.180903316955856,1
3427,3427,6458,0.0435864762385583,17.17501330768396,23.70455821687741,1
3435,3435,6478,0.0935455967893939,348.66979771312333,19.574682194154448,1
3439,3439,6482,0.0267902579307221,127.53649003353178,59.79259807501312,1
3441,3441,6484,0.0332300565589748,325.23431176999094,16.03934018115364,1
3447,3447,6505,0.0850238428331016,49.4362067600572,42.302411446915166,1
3449,3449,6508,0.0596776247273786,5.728362236882085,-26.26230374515295,1
3450,3450,6510,0.0241998361779154,283.8608477512227,65.6621878848465,1
3451,3451,6511,0.1004751692927468,250.08976989834824,64.37344069242461,1
3455,3455,6516,0.1290598989434563,172.76051024986114,52.57194605380832,1
3458,3458,6524,0.0631053060251859,265.1880970365519,48.30216282639258,1
3469,3469,6548,0.056897080774179,206.09106618940217,21.17278224172945,1
3480,3480,6565,0.115625304193206,209.606297270729,21.42802766277029,1
3482,3482,6568,0.0654108855987219,28.764209173481603,45.306465278996704,1
3485,3485,6574,0.0806479261173275,188.62051819446785,45.25892621273504,1
3488,3488,6578,0.0852189350667012,204.14802911730857,41.04289936879913,1
3490,3490,6581,0.0216041188888413,343.6242531314145,40.2366310655343,1
3493,3493,6590,0.0731558970311461,264.695560310875,9.302849985789075,1
3494,3494,6594,0.1160517535750106,39.09715623221287,25.281731447911685,1
3499,3499,6608,0.1074351494472788,357.5462710154305,26.82695407823241,1
3513,3513,6640,0.059693192582632,352.0531632982904,1.1631685867627888,1
3514,3514,6643,0.0751712496712845,257.3432429987789,17.85412040392357,1
3515,3515,6646,0.069228769585519,223.42677335378684,53.93739158820913,1
3525,3525,6672,0.0224334716313136,277.9651493070424,41.49476619112332,1
3526,3526,6673,0.0751738915105715,255.91263568971493,11.58818307188018,1
3528,3528,6676,0.0600245983538112,188.45326600969975,6.148015646157363,1
3532,3532,6682,0.1270280473331774,125.07842162545852,52.69085863701521,1
3548,3548,6714,0.0546843736665522,339.1982643797952,21.387021312218053,1
3553,3553,6724,0.0417738653139275,263.93238341588767,74.72053541914639,1
3557,3557,6730,0.0838420633721424,142.9303109102855,55.75121333023986,1
3562,3562,6738,0.0586878229645629,118.93143659398407,-25.083545113465757,1
3563,3563,6739,0.0865400441021887,145.17887829386524,64.50822076532143,1
3570,3570,6752,0.0826474837119138,208.4593954342028,15.482543446885376,1
3577,3577,6762,0.0725421706488312,162.93689462153193,35.05204565430839,1
3578,3578,6763,0.061936898301875,27.183147834111335,22.838887193676516,1
3581,3581,6768,0.0674254997403535,263.812814712928,15.08028118423989,1
3582,3582,6771,0.1394674931954496,142.09965636032882,-4.466447564610268,1
3589,3589,6782,0.0740971391208338,187.4339622204979,-4.37561077767187,1
3592,3592,6785,0.0626364183605404,75.28175898755978,-20.35764411374777,1
3606,3606,6809,0.0508858335213845,69.63699558492986,-2.262630337344593,1
3608,3608,6812,0.1013751817154555,351.4057212257035,-9.902256565853746,1
3609,3609,6813,0.0859207311607452,154.7368890489254,40.38976543557987,1
3614,3614,6821,0.0188516721418118,0.3418024657421714,-1.1854540042720136,1
3615,3615,6822,0.0937816005725855,207.29958408555427,-11.385531730487584,1
3630,3630,6855,0.0770294323518346,59.17963727822903,34.02827912193509,1
3632,3632,6858,0.0570252011798824,75.69171610323285,-21.828696193617183,1
3643,3643,6880,0.0690238198841477,192.6669262301129,41.618544857520405,1
3648,3648,6885,0.0645821263665393,150.13287044688147,49.93578143245313,1
3649,3649,6887,0.0800835828115523,280.32417881976505,51.180345976148,1
3661,3661,6904,0.1009445365461779,190.77021916707605,-21.055714319490328,1
3668,3668,6912,0.1068158306172396,190.3993192637021,63.8640296519095,1
3671,3671,6916,0.0245269086041928,69.70079954930056,-8.330746373507372,1
3683,3683,6933,0.0499208396295042,296.4024228686613,70.63322934340319,1
3686,3686,6937,0.0348368540387611,7.70233516854002,39.555848769979086,1
3688,3688,6940,0.1088291295338613,329.53956480923347,17.252827204875288,1
3690,3690,6945,0.0330399296467122,322.5892615185973,58.881752069778834,1
3693,3693,6955,0.0936884966431137,118.54089569826488,59.80944122723306,1
3699,3699,6971,0.0985766844317593,178.9347966707519,-7.4837982707660435,1
3704,3704,6984,0.0336466775288407,352.1556592134496,-4.1436139430472725,1
3708,3708,6988,0.0968134813197091,30.52200218253523,-18.05028713355043,1
3709,3709,6996,0.0202116427464142,252.50862861119973,-6.804473528410624,1
3716,3716,7005,0.1041011004117432,23.98954665466238,-1.9029102044903576,1
3723,3723,7014,0.0715423703390357,338.22267468453595,30.81984617046773,1
3739,3739,7045,0.0417835414360923,48.86467282527567,37.494658733090816,1
3747,3747,7056,0.0731612868273153,209.2564693214402,42.12890581806641,1
3748,3748,7057,0.0424189019057216,3.955761838538425,21.132895830587287,1
3750,3750,7061,0.0624974610816484,89.41092006652542,-20.156034047363192,1
3755,3755,7075,0.043750558004349,214.21146281828285,-4.175751994014684,1
3758,3758,7079,0.0921284806739666,124.959424146169,69.58022431788747,1
3759,3759,7085,0.1397008951626338,135.51714164200163,46.94189734018043,1
3763,3763,7093,0.0891154348844349,222.82049517209128,-1.7027903808155262,1
3764,3764,7095,0.0667130141059546,36.76610734189359,-10.417760095157693,1
3767,3767,7104,0.0864512944143297,308.9733029572937,1.842014223213216,1
3768,3768,7105,0.0723574884579305,63.46184412098842,8.858239222747788,1
3772,3772,7113,0.1426126217285231,207.9245758991865,49.487603810108325,1
3773,3773,7114,0.0869475417986614,352.4604963333066,-5.4073288264662125,1
3774,3774,7115,0.0637564374815339,202.8643133604305,64.62465734250219,1
3775,3775,7116,0.07999559127859,63.69282622361875,1.4175373790145758,1
3780,3780,7126,0.0672212896772544,355.12256563001523,-25.710711985907366,1
3782,3782,7129,0.1036955516283988,98.30219907888576,39.34423572656741,1
3784,3784,7132,0.0707974330578909,86.58523952776851,-22.888029911965276,1
3796,3796,7154,0.092583966942344,8.35880371600339,46.87382323291819,1
3800,3800,7161,0.0359891668533645,310.0270251775178,65.09901447676498,1
3804,3804,7169,0.0365812940674041,204.69534405889453,-16.67442798949745,1
3805,3805,7172,0.0502139804347962,236.07201718283585,80.42482792855317,1
3806,3806,7173,0.0324971003937617,145.55600715782103,37.66265446816789,1
3810,3810,7179,0.0710342190639815,331.4083925702337,6.090159230687516,1
3811,3811,7180,0.0765029014356946,127.42284051950232,-12.181507867739478,1
3812,3812,7181,0.0529991813006084,181.75913592344983,-16.573976971976187,1
3817,3817,7188,0.0959464006455638,45.286744063442775,27.036722675184684,1
3818,3818,7189,0.09965788074497,107.94302204819076,19.743106704281814,1
3821,3821,7194,0.0813955621717043,34.14336434626917,39.62647946291133,1
3824,3824,7200,0.0384754816813292,121.45945786114328,70.43897805578565,1
3826,3826,7202,0.0536701794563207,320.4180754841803,19.22269333033498,1
3829,3829,7210,0.0775903730595558,215.21295500282287,44.19777930709037,1
3831,3831,7215,0.0889199847997663,118.70990067461727,8.974744917838942,1
3832,3832,7218,0.0565340751928011,259.71346654314544,31.23911856615693,1
3836,3836,7230,0.0478714133588354,316.8041923118208,21.662200093204245,1
3842,3842,7242,0.0970492161861368,142.72107651083206,78.68960137866729,1
3844,3844,7245,0.0646311988680477,359.8471731278304,-19.91261942343358,1
3848,3848,7252,0.0584335471615481,121.9713823932984,-8.608446488453948,1
3849,3849,7254,0.1271753788078891,92.65391956787236,32.89661727437261,1
3853,3853,7263,0.0810666733386518,37.624124149597606,36.62219036040731,1
3856,3856,7270,0.0644663049447202,170.13727663688644,44.01326090032032,1
3870,3870,7289,0.0715367648469467,132.63967182803435,10.055862076437595,1
3874,3874,7297,0.022225005854408,86.26564114983965,39.90979526329079,1
3876,3876,7299,0.0855082014649008,144.27082429737985,-21.91523943029881,1
3877,3877,7300,0.0666695657222303,322.20212490897376,30.628802057520875,1
3878,3878,7302,0.0534377601725485,336.52069797347616,-10.60519364793723,1
3880,3880,7307,0.0610118154323346,325.0171994790298,26.461778426875547,1
3887,3887,7319,0.0729564068788896,255.629994711724,-4.4533887030708295,1
3891,3891,7327,0.0278543067877082,85.03126879090176,41.72650352514635,1
3893,3893,7329,0.0935301693500237,201.10288816801688,25.642956516380416,1
3894,3894,7333,0.132941713231053,0.3491329824076938,-13.404825568827636,1
3903,3903,7347,0.0418083492300919,267.4219355409791,-0.8887698445576693,1
3904,3904,7348,0.1183443616679412,165.0395923201881,39.29904766675752,1
3905,3905,7354,0.1323618714723057,340.2333195196684,-2.0091202593036668,1
3909,3909,7363,0.0875513551247519,24.117244500777065,9.06506732459806,1
3918,3918,7384,0.0891897974684378,65.53162570161246,-11.692103809174377,1
3921,3921,7391,0.0524385023188708,259.98072022882394,15.800324985539506,1
3924,3924,7395,0.0803336684022632,272.2963607236919,56.7869698133528,1
3925,3925,7396,0.0493294468923109,200.7191026988796,24.02563668423832,1
3930,3930,7404,0.0490114110884114,131.8664792667217,1.028897877692166,1
3934,3934,7415,0.0941614221185562,208.3336122636449,38.84035243786458,1
3938,3938,7424,0.1343996739239817,171.9163066522774,17.27010201360544,1
3941,3941,7430,0.0610793375425363,110.62753692921936,58.14607468352882,1
3946,3946,7441,0.0187764308051349,212.58367805642013,16.62765029025346,1
3950,3950,7451,0.050750381457415,125.96460797016456,-23.767618403659807,1
3952,3952,7455,0.0953055917347209,265.7772882776096,-15.505862348050542,1
3955,3955,7460,0.1170738055751983,242.2309545317825,20.43091401428593,1
3956,3956,7468,0.066225771469086,35.942858070102346,2.746479327141008,1
3957,3957,7469,0.1094889226506908,236.85307029511424,0.657836778859236,1
3962,3962,7476,0.062238507925917,226.30609931136817,26.780518613704483,1
3966,3966,7481,0.0972658082982369,231.9879830866234,9.55048148473525,1
3968,3968,7484,0.0703947417175432,44.34225019966459,14.360863782327876,1
3971,3971,7490,0.0719612607573022,233.74942697597717,53.89666781941529,1
3973,3973,7499,0.0897038227059345,2.461253941822026,-1.931672753952764,1
3980,3980,7516,0.0867727561236161,161.95939495298703,12.417275373008504,1
3983,3983,7521,0.0437515546969956,249.0783185996644,17.533324395505975,1
3984,3984,7522,0.102124410125534,118.27017797868932,54.38514713896773,1
3992,3992,7537,0.0464394999932035,152.9240464916937,-3.9874962457382312,1
3994,3994,7545,0.1063663557343152,52.72632684945196,-18.1847312515244,1
3999,3999,7562,0.0672589573767168,154.29272469919,38.788849404426685,1
4002,4002,7566,0.0679587035172169,136.04283706614942,43.44949717458111,1
4003,4003,7569,0.0379934596654932,164.03404343425927,31.98615447328849,1
4010,4010,7581,0.1306255986232166,37.44922681072569,4.119284999460743,1
4020,4020,7603,0.0842153748220371,35.68219332402538,32.6921695842207,1
4028,4028,7618,0.0749289881958594,333.69228593272004,33.93003224793861,1
4029,4029,7620,0.0941096007610596,78.91256238922581,-17.836874739360557,1
4031,4031,7630,0.1145887368642627,195.96141818554057,-2.8070689996682163,1
4036,4036,7638,0.091213864315347,201.36610221744724,63.93949723217277,1
4038,4038,7641,0.075194499805237,155.82292838543745,44.99107226724271,1
4040,4040,7645,0.0439031312164825,318.63959113425506,-10.908064726299791,1
4044,4044,7650,0.0305242337747225,242.57953391448424,73.89993573741432,1
4045,4045,7651,0.0640336632865703,146.10063752506383,3.250197203009662,1
4048,4048,7659,0.041622001433333,46.050969774117256,19.45755954564971,1
4049,4049,7660,0.0616727068140351,216.66855867945767,7.41481281032849,1
4051,4051,7663,0.1236563525430231,193.0332201501488,-11.312676915131618,1
4056,4056,7677,0.1089894319085817,309.3405855874628,-0.2314534055645171,1
4063,4063,7691,0.0491244991936814,357.03520306872446,45.17126155934206,1
4064,4064,7692,0.0572179837919109,62.49110679778389,-9.883834511818286,1
4065,4065,7694,0.052736996511081,204.10630964151105,8.796578859404706,1
4071,4071,7706,0.0268137644623232,18.526023567117,39.853246737219706,1
4079,4079,7723,0.0927940052016782,59.12045838023207,-22.173315125698046,1
4080,4080,7724,0.0309294484610814,267.77460160042466,23.386833107550864,1
4084,4084,7730,0.0176135462213117,145.3844086258627,-8.333678840651833,1
4091,4091,7746,0.084516716303477,218.86211278844195,18.366844198920333,1
4093,4093,7749,0.059032457344159,218.2726795853501,-4.954424538236944,1
4099,4099,7758,0.0780735473512803,210.3989792097048,18.247927468422816,1
4105,4105,7771,0.1037367858369765,169.09857898017106,17.577452446408962,1
4110,4110,7785,0.0538184369773033,141.5503007568202,-10.35573936468602,1
4113,4113,7790,0.0749514480236502,254.70212212651825,-21.00503011125551,1
4114,4114,7791,0.1100114595070235,121.94860119748364,80.28699479915063,1
4115,4115,7792,0.0512076941002154,284.46830907989863,-6.947515230656215,1
4118,4118,7797,0.096598706331631,125.63890837931542,7.849928441843038,1
4121,4121,7803,0.0439402294815989,260.7254147067475,33.710304794176224,1
4124,4124,7807,0.0747682776611725,252.46965165493268,1.1122570602641575,1
4131,4131,7817,0.0315494442236888,226.65530793308156,-6.820406940111826,1
4148,4148,7843,0.0559817225294773,261.50142553646367,29.22793711012683,1
4158,4158,7855,0.0688435646726945,73.96322272768147,-26.891409623510853,1
4160,4160,7860,0.1222085948114899,116.56530915732148,26.994429067407616,1
4166,4166,7867,0.0888651580541994,7.998683362404941,6.725808093254964,1
4175,4175,7883,0.0999023639839988,310.90368234604193,2.355563134201059,1
4179,4179,7888,0.1423039231603536,317.84537403119214,1.0230903630438886,1
4180,4180,7889,0.1404832156389457,156.77592973265655,14.99949339250089,1
4181,4181,7890,0.055250902706077,319.8911659895821,3.1480858864899752,1
4182,4182,7891,0.0748477690302986,155.4485352441761,10.103142520539643,1
4190,4190,7905,0.0579002216014698,345.01026818830576,16.823228732321574,1
4192,4192,7910,0.0470450916565394,34.78735572098978,3.7242746863763374,1
4198,4198,7926,0.0956183117270924,326.62729504805816,-5.344103947741962,1
4199,4199,7927,0.0531021780293728,269.7580657405076,29.33078292997284,1
4200,4200,7928,0.1030063181576583,124.91850284124274,21.333977661834886,1
4201,4201,7929,0.0671878741241452,170.26145220288234,10.710772579160324,1
